target,method,seed,split_id,n_te,n_pos,n_events,auc,ap,prevalence,lift,brier,brier_skill,auc_within_athlete,n_athletes_with_both,auc_between_athlete,n_athletes_test,thr_calibrated,f1_calibrated,precision_calibrated,recall_calibrated,f1_oracle,event_detection_rate,event_detection_ci
G2,ours,42,ce96c54db6,12472,130,130,0.5934304999813022,0.013977785637021952,0.01042334830019243,1.3410072497302907,0.21092229809991203,-19.448704755820035,0.5989150672997451,20,0.8600000000000001,25,0.5186508297920227,0.02444794952681388,0.012884455527847049,0.23846153846153847,0.028985507246376812,0.23846153846153847,"(np.float64(0.17338273546709032), np.float64(0.31855400169086356))"
G2,DANN,3,f08c78fc1b,12493,130,130,0.4863146236599282,0.012043097964536006,0.01040582726326743,1.1573417143919102,0.11763821268067685,-10.423907446169444,0.4882866319574202,19,0.38596491228070173,25,0.3986872732639313,0.023655093475772607,0.012444801284624649,0.23846153846153847,0.034934497816593885,0.23846153846153847,"(np.float64(0.17338273546709032), np.float64(0.31855400169086356))"
G1,GAT,2026,42bad05c86,14370,136,136,0.6491411409301673,0.018668973574954038,0.009464161447459986,1.9725966931771288,0.08049264668063459,-7.58625681484801,0.6283584016513464,21,0.6547619047619048,25,0.3037459797122999,0.03305785123966942,0.017341040462427744,0.35294117647058826,0.05063291139240506,0.35294117647058826,"(np.float64(0.2776715645733574), np.float64(0.4362905182403404))"
G1,DANN,6,37b44395f8,14373,136,136,0.5434116366220576,0.015661807547241925,0.009462186043275585,1.655199704974325,0.07974142831122365,-7.507882201854823,0.5427066999556008,20,0.6499999999999999,25,0.338661789894104,0.022719449225473323,0.011917659804983749,0.2426470588235294,0.042440318302387266,0.2426470588235294,"(np.float64(0.17831424909262025), np.float64(0.32111939583135085))"
G2,GAT,2,bd4cc493ce,12446,130,130,0.6307870312539037,0.02332301608050741,0.010445122931062189,2.2329096779845785,0.05767480406402431,-4.5799805938778935,0.6050150584958006,21,0.7738095238095237,25,0.2622885880879609,0.03428126217374367,0.018054985638079606,0.3384615384615385,0.03521379805964786,0.3384615384615385,"(np.float64(0.2627976766461052), np.float64(0.42339854336321925))"
G1,Transformer,2026,42bad05c86,14370,136,136,0.6392580110588566,0.01367951764034733,0.009464161447459986,1.4454019742043465,0.06265510358448415,-5.683502559827167,0.6130185445118898,21,0.7619047619047619,25,0.27564002839431545,0.030991735537190084,0.01625722543352601,0.33088235294117646,0.02922077922077922,0.33088235294117646,"(np.float64(0.257402273981231), np.float64(0.41365412125452133))"
G2,ours,4,655af3faaa,12387,130,130,0.6072718258326482,0.019307778685985988,0.010494873657867118,1.8397342660254494,0.22135423097797743,-20.315354717223773,0.6115632821340231,21,0.7738095238095238,25,0.49352559447288513,0.02920284135753749,0.015391014975041598,0.2846153846153846,0.03292181069958848,0.2846153846153846,"(np.float64(0.2141010882972002), np.float64(0.3674938717152324))"
G3,LSTM,0,e0cb9242ee,12991,123,123,0.6247984538440348,0.01424352413171676,0.009468093295358325,1.504370910529532,0.059868288250141365,-5.383602599095449,0.6068624648613158,21,0.4761904761904762,24,0.2841063471911829,0.03268719118206005,0.0171451355661882,0.34959349593495936,0.029821717990275526,0.34959349593495936,"(np.float64(0.2710389155299655), np.float64(0.4372586776886631))"
G3,AthleteRate,1,ca1df6c450,13076,123,123,0.5851537045440708,0.011941331687443813,0.009406546344447844,1.269470350772482,0.20285972164298005,-20.77058865440492,0.5,21,0.626984126984127,24,0.6111111111111112,0.02774813233724653,0.014508928571428572,0.3170731707317073,0.02912621359223301,0.3170731707317073,"(np.float64(0.24144144944585907), np.float64(0.4037853531173379))"
G3,GAT,5,cb7a3ad561,13004,123,123,0.6203187022166006,0.014750362698760093,0.00945862811442633,1.5594611100380185,0.05565835665614484,-4.940590404165223,0.6228963050666863,20,0.5625,24,0.2625179300172848,0.0297029702970297,0.01558130243707551,0.3170731707317073,0.04100227790432802,0.3170731707317073,"(np.float64(0.24144144944585907), np.float64(0.4037853531173379))"
G1,ours,1,19a7caa542,14455,136,136,0.6595147644224251,0.015902515261887185,0.009408509166378415,1.6902268978719064,0.22015496734086074,-22.621805183181642,0.6564290727439059,20,0.73,25,0.4885387122631073,0.03255813953488372,0.017049408489909535,0.3602941176470588,0.032171581769437,0.3602941176470588,"(np.float64(0.2844681556350323), np.float64(0.44379582303798054))"
G3,XGBoost,42,9ba78979da,13021,123,123,0.5544664389890914,0.016661175387115486,0.009446279087627678,1.7637818269563477,0.09215541866757193,-8.848771697100442,0.5165794747523345,20,0.42500000000000004,24,0.38076580271001764,0.02206693637366679,0.011556240369799691,0.24390243902439024,0.05421686746987952,0.24390243902439024,"(np.float64(0.17652266116613052), np.float64(0.3267948624223452))"
G3,XGBoost,3,fc23185e4f,13056,123,123,0.5677541349758197,0.012488544017595991,0.00942095588235294,1.3256132576726283,0.08671478618574782,-8.291996796276061,0.5344923978333305,19,0.5263157894736842,24,0.37406680851743945,0.02503793626707132,0.013131715081575806,0.2682926829268293,0.029411764705882353,0.2682926829268293,"(np.float64(0.19788382484416442), np.float64(0.352736791735885))"
G1,LSTM,6,37b44395f8,14373,136,136,0.6496158518194101,0.014011769592696755,0.009462186043275585,1.4808173849693418,0.0632405438174039,-5.747347126512164,0.6389843649446665,20,0.57,25,0.27354759416904395,0.02891566265060241,0.015167930660888408,0.3088235294117647,0.02877697841726619,0.3088235294117647,"(np.float64(0.23732037486900903), np.float64(0.3908303327887981))"
G2,ProtoNet,0,681958af8d,12439,130,130,0.6150390271033703,0.013681298471506004,0.01045100088431546,1.3090897822081784,0.2801967377183057,-26.09367308193874,0.6155804332622948,20,0.81,25,0.6789573577815772,0.026877470355731226,0.014166666666666666,0.26153846153846155,0.030821917808219176,0.26153846153846155,"(np.float64(0.19361426783893437), np.float64(0.3431515807462589))"
G3,ProtoNet,6,8b4d976864,13039,123,123,0.6380983943781835,0.018973000369523804,0.009433238745302554,2.0112922912050477,0.25027834502496554,-25.7842011197036,0.6090470493767473,20,0.625,24,0.5677093057071462,0.032317297098788104,0.016923076923076923,0.35772357723577236,0.050314465408805034,0.35772357723577236,"(np.float64(0.278503383040199), np.float64(0.4455619078422875))"
G2,LSTM,3,f08c78fc1b,12493,130,130,0.6494176170832322,0.017763682367567805,0.01040582726326743,1.7070898755232662,0.06389687330203923,-5.205058289040227,0.6019247470633547,19,0.6052631578947368,25,0.27267107349231934,0.03510110644792064,0.01846647932557206,0.35384615384615387,0.03584607274644175,0.35384615384615387,"(np.float64(0.2769231466844021), np.float64(0.4391591476097486))"
G3,Transformer,4,9fa1f5706d,12969,123,123,0.6765042802226247,0.01929759286604142,0.009484154522322461,2.034719364875538,0.04855239365948089,-4.168334300394691,0.6634786562129067,19,0.4842105263157894,24,0.24399068155003792,0.03753351206434316,0.01969453376205788,0.3983739837398374,0.04,0.3983739837398374,"(np.float64(0.3161974081257675), np.float64(0.4867063710760086))"
G3,ProtoNet,2026,17e3da1cb7,13018,123,123,0.6611266104906105,0.022557201167596762,0.009448455984022124,2.3873954861770295,0.23497211655841335,-24.106050924059527,0.6362312406709045,19,0.4736842105263158,24,0.588616121811882,0.03810235338064998,0.019968676585747847,0.4146341463414634,0.0728744939271255,0.4146341463414634,"(np.float64(0.33144299050634907), np.float64(0.5029961840231428))"
G3,DANN,0,e0cb9242ee,12991,123,123,0.6081276172569,0.015093938603313912,0.009468093295358325,1.5941898893955369,0.09613668701441316,-9.25080928536794,0.5785859603127138,21,0.4920634920634921,24,0.428083598613739,0.02888635499809958,0.015151515151515152,0.3089430894308943,0.03459119496855346,0.3089430894308943,"(np.float64(0.2341095312082766), np.float64(0.3953495736910625))"
G3,DANN,1,ca1df6c450,13076,123,123,0.6179533384926994,0.014068430321917427,0.009406546344447844,1.4955999584503437,0.09543481393066706,-9.24191525339266,0.599178949050172,21,0.5714285714285714,24,0.39311400055885315,0.031053604436229204,0.016266460108443067,0.34146341463414637,0.03299902944031058,0.34146341463414637,"(np.float64(0.26360005517078905), np.float64(0.4289298403839817))"
G1,GAT,6,37b44395f8,14373,136,136,0.6388531952782517,0.018634833180072058,0.009462186043275585,1.9694004213027625,0.0629007855127115,-5.711097165925264,0.6279012711455559,20,0.72,25,0.2624373018910459,0.033046471600688465,0.01733477789815818,0.35294117647058826,0.0466786355475763,0.35294117647058826,"(np.float64(0.2776715645733574), np.float64(0.4362905182403404))"
G3,Transformer,5,cb7a3ad561,13004,123,123,0.6172070415681256,0.014316472104722373,0.00945862811442633,1.5135886443073965,0.060778178495098305,-5.487044994541,0.6140332143708566,20,0.5125,24,0.2813347005505667,0.02817974105102818,0.014782261286456252,0.3008130081300813,0.0411522633744856,0.3008130081300813,"(np.float64(0.22680566759840015), np.float64(0.38688573963708106))"
G3,Transformer,42,9ba78979da,13021,123,123,0.6336858805865155,0.015248141807658284,0.009446279087627678,1.614195564857874,0.062230777081723414,-5.650685601265825,0.6131750397480051,20,0.475,24,0.26608501637683196,0.026480323648400146,0.01386748844375963,0.2926829268292683,0.03017241379310345,0.2926829268292683,"(np.float64(0.21953047315444635), np.float64(0.37839323641717687))"
G1,LSTM,2026,42bad05c86,14370,136,136,0.6320398961889098,0.01392221521674709,0.009464161447459986,1.471045828416586,0.06707646807249996,-6.155135342841198,0.6144132590864666,21,0.7142857142857143,25,0.2759355933909376,0.028925619834710745,0.015173410404624277,0.3088235294117647,0.02941992783791285,0.3088235294117647,"(np.float64(0.23732037486900903), np.float64(0.3908303327887981))"
G2,LSTM,2,bd4cc493ce,12446,130,130,0.6190721263147376,0.014536780256765115,0.010445122931062189,1.391728977505374,0.07877065037201884,-6.620982985136411,0.6060531749080448,21,0.6190476190476191,25,0.3075687001089016,0.028048305414881184,0.014772260976610586,0.27692307692307694,0.02954694681549573,0.27692307692307694,"(np.float64(0.2072450335350356), np.float64(0.35940688933498394))"
G2,ProtoNet,1,0119652c6d,12460,130,130,0.5775510013101255,0.013093002642226261,0.01043338683788122,1.254913945554917,0.25696443393410345,-23.888726378042193,0.5556944255605685,20,0.6699999999999999,25,0.548626971462215,0.030864197530864196,0.016246953696181964,0.3076923076923077,0.030110935023771792,0.3076923076923077,"(np.float64(0.23482436019527025), np.float64(0.3915997112444018))"
G1,LSTM,42,f21a84eed0,14442,136,136,0.6485334207777896,0.015562862104434414,0.009416978257859022,1.6526386361194252,0.07212841611196863,-6.732215468845279,0.6546788971705483,20,0.75,25,0.29952619717135065,0.03125,0.016364902506963788,0.34558823529411764,0.03259259259259259,0.34558823529411764,"(np.float64(0.2708948608823105), np.float64(0.4287653260720721))"
G3,ours,6,8b4d976864,13039,123,123,0.6303790345119307,0.01781323255237208,0.009433238745302554,1.8883474735803216,0.2476989706108759,-25.50816252330364,0.6321114788327179,20,0.6375,24,0.5805341005325317,0.03158281307381564,0.01653846153846154,0.34959349593495936,0.05295315682281059,0.34959349593495936,"(np.float64(0.2710389155299655), np.float64(0.4372586776886631))"
G1,Transformer,123,3ed0d0c7e3,14408,136,136,0.6561719471280665,0.015598551263901101,0.009439200444197668,1.6525288721344638,0.06670848980951345,-6.1345200558766715,0.6457259319456753,20,0.55,25,0.2892175375045031,0.03523035230352303,0.018465909090909092,0.38235294117647056,0.03615702479338843,0.38235294117647056,"(np.float64(0.3049747038923803), np.float64(0.46619496235857777))"
G3,XGBoost,2,60e313bbf8,13060,123,123,0.539803588497352,0.011014666793170945,0.009418070444104134,1.1695247830797768,0.08895595272616738,-8.535043521358306,0.5211864100229178,21,0.46031746031746035,24,0.37372033689477085,0.0226691042047532,0.011868300153139357,0.25203252032520324,0.02613565650280025,0.25203252032520324,"(np.float64(0.18360980012600733), np.float64(0.3354754211263262))"
G3,XGBoost,0,e0cb9242ee,12991,123,123,0.5582708477069228,0.01694650669773145,0.009468093295358325,1.7898542155303192,0.08921721578632645,-8.513003749131046,0.5234495354635855,21,0.39682539682539686,24,0.38115021630918905,0.02280501710376283,0.011961722488038277,0.24390243902439024,0.043795620437956206,0.24390243902439024,"(np.float64(0.17652266116613052), np.float64(0.3267948624223452))"
G1,DANN,2026,42bad05c86,14370,136,136,0.625401896040136,0.013408827357708365,0.009464161447459986,1.4168003612519793,0.07780921778207461,-7.300011914008341,0.6088634188008978,21,0.7857142857142857,25,0.3951762020587921,0.02066115702479339,0.01083815028901734,0.22058823529411764,0.027678280690328884,0.22058823529411764,"(np.float64(0.15911201250331417), np.float64(0.2974159448427116))"
G1,LSTM,5,eca9fec117,14438,136,136,0.6641455946103795,0.01513683623154026,0.009419587200443275,1.606953246404252,0.07035939399503637,-6.540505882848468,0.6532825916321846,19,0.6491228070175438,25,0.28911087975802596,0.033231603933536795,0.01741912548880199,0.3602941176470588,0.03524229074889868,0.3602941176470588,"(np.float64(0.2844681556350323), np.float64(0.44379582303798054))"
G3,GAT,123,13c93d0783,13066,123,123,0.5799581529771876,0.011951550162810597,0.009413745599265269,1.2695849953437663,0.05426067466339879,-4.818759862873187,0.5869253133293401,20,0.425,24,0.25560489296913147,0.02403304543747653,0.012598425196850394,0.2601626016260163,0.025769956002514142,0.2601626016260163,"(np.float64(0.19073051899065777), np.float64(0.34412239992553384))"
G1,ProtoNet,42,f21a84eed0,14442,136,136,0.6393717979292933,0.016302201146988583,0.009416978257859022,1.7311499188588906,0.2527035944279523,-26.089997911993336,0.6313737734764224,20,0.67,25,0.5879924820180525,0.030585106382978722,0.016016713091922007,0.3382352941176471,0.04155844155844156,0.3382352941176471,"(np.float64(0.26413832884924926), np.float64(0.42121996224581826))"
G3,ours,4,9fa1f5706d,12969,123,123,0.5928152637434828,0.01173952099385846,0.009484154522322461,1.2378036404012225,0.21900020268055095,-22.31226483385252,0.6414406549149029,19,0.5473684210526315,24,0.48363474011421204,0.019149751053236307,0.01004823151125402,0.2032520325203252,0.02418542156533423,0.2032520325203252,"(np.float64(0.14163211457761232), np.float64(0.2828469206915738))"
G3,ProtoNet,5,cb7a3ad561,13004,123,123,0.6140650848322007,0.028808798643543295,0.00945862811442633,3.0457692484604637,0.2387637619770607,-24.484002735224866,0.5848064633630465,20,0.4875,24,0.5426795492036862,0.03198781416603199,0.016779864163004393,0.34146341463414637,0.06428571428571428,0.34146341463414637,"(np.float64(0.26360005517078905), np.float64(0.4289298403839817))"
G2,ProtoNet,3,f08c78fc1b,12493,130,130,0.5836892340046914,0.014069960746916682,0.01040582726326743,1.3521232277786932,0.2601364467316234,-24.261984376659882,0.5552284870685869,19,0.5964912280701755,25,0.5464679441569041,0.03510110644792064,0.01846647932557206,0.35384615384615387,0.03375,0.35384615384615387,"(np.float64(0.2769231466844021), np.float64(0.4391591476097486))"
G2,LSTM,0,681958af8d,12439,130,130,0.631378853496816,0.014867525533292236,0.01045100088431546,1.4225934623740164,0.0692004997177614,-5.691354552260126,0.6213603871836093,20,0.6300000000000001,25,0.3140565300200035,0.022134387351778657,0.011666666666666667,0.2153846153846154,0.032111824707215714,0.2153846153846154,"(np.float64(0.15343032935030532), np.float64(0.2936772963804092))"
G1,GAT,4,95d8cd7bb9,14439,136,136,0.6614577978293323,0.018038947639062428,0.009418934829281807,1.9151791541207528,0.07158481980513504,-6.672362639321271,0.6464262893828604,20,0.77,25,0.2874432255108693,0.033041132838840186,0.017314487632508833,0.3602941176470588,0.047619047619047616,0.3602941176470588,"(np.float64(0.2844681556350323), np.float64(0.44379582303798054))"
G3,DANN,3,fc23185e4f,13056,123,123,0.601144485116853,0.012544692430530063,0.00942095588235294,1.3315732062845569,0.08954156686791705,-8.594902888741391,0.5811203332140333,19,0.39999999999999997,24,0.40250691771507263,0.026555386949924126,0.013927576601671309,0.2845528455284553,0.029075804776739357,0.2845528455284553,"(np.float64(0.21228461225470585), np.float64(0.3698713996530595))"
G3,DANN,2,60e313bbf8,13060,123,123,0.5861382019555683,0.013196479337826543,0.009418070444104134,1.4011871557074362,0.07645156010094499,-7.194718065492836,0.575422712584158,21,0.6190476190476191,24,0.3235390782356262,0.029981718464351007,0.01569678407350689,0.3333333333333333,0.03243791180942727,0.3333333333333333,"(np.float64(0.2561872178643666), np.float64(0.42057498002654614))"
G1,GAT,5,eca9fec117,14438,136,136,0.6748685909827503,0.02488674686318229,0.009419587200443275,2.642020964784014,0.0686540042652598,-6.357737093071274,0.6509599619535749,19,0.7982456140350878,25,0.2804639690414199,0.03594438792811122,0.018841094916459297,0.3897058823529412,0.06139315230224321,0.3897058823529412,"(np.float64(0.3118483860305096), np.float64(0.4736231760797637))"
G3,Transformer,6,8b4d976864,13039,123,123,0.6473155498820395,0.015535298244604739,0.009433238745302554,1.6468679171658633,0.06810729981366474,-6.288683388677442,0.618916654116807,20,0.6125,24,0.3038405127385083,0.030848329048843187,0.016153846153846154,0.34146341463414637,0.03353927625772286,0.34146341463414637,"(np.float64(0.26360005517078905), np.float64(0.4289298403839817))"
G2,LSTM,1,0119652c6d,12460,130,130,0.6324895501902801,0.01485447579502842,0.01043338683788122,1.4237443723542624,0.06722142173131292,-5.510844892420671,0.5860586745746094,20,0.65,25,0.28093267963650015,0.02854938271604938,0.015028432168968318,0.2846153846153846,0.03045503403797922,0.2846153846153846,"(np.float64(0.2141010882972002), np.float64(0.3674938717152324))"
G3,ProtoNet,4,9fa1f5706d,12969,123,123,0.6181216132572348,0.015865202404491706,0.009484154522322461,1.6728114632833573,0.23713300278527075,-24.24247600738802,0.6359309252720116,19,0.6105263157894737,24,0.5252790990865455,0.025277671390271927,0.013263665594855305,0.2682926829268293,0.04484304932735426,0.2682926829268293,"(np.float64(0.19788382484416442), np.float64(0.352736791735885))"
G2,ProtoNet,2,bd4cc493ce,12446,130,130,0.6125153021710346,0.013490947747121916,0.010445122931062189,1.291602582005226,0.23984284515660792,-22.204559482658613,0.596703621319954,21,0.7023809523809523,25,0.5715234443006745,0.025710946630307752,0.013541239228559704,0.25384615384615383,0.03142917816946273,0.25384615384615383,"(np.float64(0.18684099802228094), np.float64(0.33498181342049915))"
G3,ours,5,cb7a3ad561,13004,123,123,0.6174099622371894,0.015320327735839672,0.00945862811442633,1.619719852657391,0.21959212882407675,-22.437754394757228,0.6093871883254584,20,0.4875,24,0.49913012981414795,0.03351104341203351,0.01757890531362365,0.35772357723577236,0.032480714575720666,0.35772357723577236,"(np.float64(0.278503383040199), np.float64(0.4455619078422875))"
G1,LSTM,4,95d8cd7bb9,14439,136,136,0.6350996911384285,0.013395404295698528,0.009418934829281807,1.422178254599934,0.062396110235898875,-5.68752937167471,0.6184293111823281,20,0.57,25,0.269541016487292,0.026972353337828724,0.014134275618374558,0.29411764705882354,0.029013539651837523,0.29411764705882354,"(np.float64(0.22404151668585542), np.float64(0.37550539925332144))"
G3,XGBoost,1,ca1df6c450,13076,123,123,0.5392993681345754,0.015172987239056274,0.009406546344447844,1.6130242368934946,0.08783358286561335,-8.42616300132357,0.5050976849429974,21,0.3650793650793651,24,0.36957173513645986,0.022181146025878003,0.011618900077459334,0.24390243902439024,0.05113636363636364,0.24390243902439024,"(np.float64(0.17652266116613052), np.float64(0.3267948624223452))"
G1,LSTM,0,d0ac34feb2,14386,136,136,0.6519551083591332,0.0166723425959745,0.009453635478937857,1.7635905925418318,0.06504651221758033,-5.94624910672225,0.6244536250974947,21,0.738095238095238,25,0.2887794298122527,0.031810490693739424,0.01667257892869812,0.34558823529411764,0.039486673247778874,0.34558823529411764,"(np.float64(0.2708948608823105), np.float64(0.4287653260720721))"
G2,XGBoost,42,ce96c54db6,12472,130,130,0.5860049487054835,0.01698678706239049,0.01042334830019243,1.629686217247186,0.09892925978344765,-8.591092280178351,0.5725921397712842,20,0.75,25,0.39064507646143004,0.026813880126182965,0.014131338320864505,0.26153846153846155,0.028081123244929798,0.26153846153846155,"(np.float64(0.19361426783893437), np.float64(0.3431515807462589))"
G3,XGBoost,5,cb7a3ad561,13004,123,123,0.5738448196530719,0.013668639432257846,0.00945862811442633,1.445097456724236,0.08973226124590432,-8.57740476231999,0.5472417707515518,20,0.425,24,0.38398807160427834,0.026656511805026657,0.013983220135836995,0.2845528455284553,0.03937007874015748,0.2845528455284553,"(np.float64(0.21228461225470585), np.float64(0.3698713996530595))"
G2,AthleteRate,42,ce96c54db6,12472,130,130,0.5591339142141282,0.012451027729668517,0.01042334830019243,1.194532444957121,0.41785910075961713,-39.51101973542093,0.5,20,0.515,25,1.0,0.02633587786259542,0.01350293542074364,0.5307692307692308,0.02633587786259542,0.5307692307692308,"(np.float64(0.4453328226886355), np.float64(0.614439325881017))"
G1,LSTM,123,3ed0d0c7e3,14408,136,136,0.6442066737008705,0.015439549927945348,0.009439200444197668,1.6356840835429158,0.06579932595739217,-6.037284340369403,0.6288137161823543,20,0.57,25,0.27971352242875375,0.03184281842818428,0.016690340909090908,0.34558823529411764,0.03550295857988166,0.34558823529411764,"(np.float64(0.2708948608823105), np.float64(0.4287653260720721))"
G1,Transformer,42,f21a84eed0,14442,136,136,0.6394224245688769,0.015665717314875188,0.009416978257859022,1.6635609519222607,0.06717073999258394,-6.200749202896453,0.6394381556640907,20,0.6900000000000001,25,0.29201942839120565,0.03590425531914894,0.018802228412256268,0.39705882352941174,0.034482758620689655,0.39705882352941174,"(np.float64(0.318740813952779), np.float64(0.48103264401680934))"
G3,ours,1,ca1df6c450,13076,123,123,0.6212811923533426,0.013739241666940016,0.009406546344447844,1.460604260462664,0.22014282002762078,-22.62538379342136,0.621912989665617,21,0.5396825396825397,24,0.5053940415382385,0.02809611829944547,0.01471727343144849,0.3089430894308943,0.029707295762341632,0.3089430894308943,"(np.float64(0.2341095312082766), np.float64(0.3953495736910625))"
G2,LSTM,5,81b3995edf,12520,130,130,0.6350862978829082,0.014462205327516658,0.010383386581469648,1.3928216207731428,0.05403606014405262,-4.2586912783288655,0.6303580831786729,19,0.6929824561403508,25,0.2515929420124796,0.02534562211981567,0.01333872271624899,0.25384615384615383,0.03258145363408521,0.25384615384615383,"(np.float64(0.18684099802228094), np.float64(0.33498181342049915))"
G2,ProtoNet,6,2e7b8e7c1c,12411,130,130,0.5667588457467132,0.014296715260810316,0.010474579002497784,1.3648964084762834,0.26253429357542896,-24.32926039729592,0.5392012588389107,19,0.5087719298245614,25,0.5666990933648075,0.03046875,0.016049382716049384,0.3,0.035538005923000986,0.3,"(np.float64(0.2278913261239656), np.float64(0.3835897081732933))"
G3,ProtoNet,0,e0cb9242ee,12991,123,123,0.6074910725793611,0.013867808490942862,0.009468093295358325,1.4646886187466561,0.23283129219075172,-23.82620574968794,0.6013954516623972,21,0.5555555555555556,24,0.5882621630083157,0.02888635499809958,0.015151515151515152,0.3089430894308943,0.03583426651735722,0.3089430894308943,"(np.float64(0.2341095312082766), np.float64(0.3953495736910625))"
G3,Transformer,2,60e313bbf8,13060,123,123,0.6047229506847129,0.012877810424631842,0.009418070444104134,1.367351253217007,0.06115475808962712,-5.55507880082773,0.5984060081942689,21,0.46031746031746035,24,0.27991762161254885,0.028519195612431443,0.014931087289433384,0.3170731707317073,0.029829545454545456,0.3170731707317073,"(np.float64(0.24144144944585907), np.float64(0.4037853531173379))"
G1,GAT,1,19a7caa542,14455,136,136,0.6507794559265148,0.018647563069856685,0.009408509166378415,1.981989148343959,0.06904578409004156,-6.408354579480225,0.6203121122877329,20,0.7,25,0.2827354732312654,0.03255813953488372,0.017049408489909535,0.3602941176470588,0.05422647527910686,0.3602941176470588,"(np.float64(0.2844681556350323), np.float64(0.44379582303798054))"
G2,ProtoNet,42,ce96c54db6,12472,130,130,0.5888744499707067,0.013557878745013657,0.01042334830019243,1.3007220285216181,0.2320653738141249,-21.498504690699807,0.5837274340774334,20,0.8200000000000001,25,0.5733579354753127,0.028391167192429023,0.014962593516209476,0.27692307692307694,0.02950108459869848,0.27692307692307694,"(np.float64(0.2072450335350356), np.float64(0.35940688933498394))"
G1,GAT,0,d0ac34feb2,14386,136,136,0.6460699174406606,0.019343877034953626,0.009453635478937857,2.0461839340061974,0.07047890249092775,-6.526368390556925,0.6210447415938479,21,0.6666666666666666,25,0.2871598566128129,0.033164128595600674,0.017382050372472507,0.3602941176470588,0.04776119402985075,0.3602941176470588,"(np.float64(0.2844681556350323), np.float64(0.44379582303798054))"
G3,Transformer,3,fc23185e4f,13056,123,123,0.6271672830391027,0.017168915356099525,0.00942095588235294,1.8224175519450032,0.05971568419905278,-5.398885019175997,0.6050411094206659,19,0.42105263157894735,24,0.2766605645700208,0.03490136570561457,0.01830481496219658,0.37398373983739835,0.03773584905660377,0.37398373983739835,"(np.float64(0.29350763399946533), np.float64(0.46209305221073693))"
G2,GAT,123,148765553e,12469,130,130,0.6489760421926725,0.023371593691338267,0.0104258561231855,2.2416953979792065,0.0681755653626732,-5.607979415786053,0.6338423031690645,20,0.86,25,0.2836914245898907,0.03481012658227848,0.01834862385321101,0.3384615384615385,0.03474706182933061,0.3384615384615385,"(np.float64(0.2627976766461052), np.float64(0.42339854336321925))"
G3,ProtoNet,1,ca1df6c450,13076,123,123,0.6242111097093368,0.014787899139437476,0.009406546344447844,1.5720859280267028,0.23776576594940518,-24.516650839608122,0.5907491648901271,21,0.6031746031746031,24,0.6279565406462907,0.02809611829944547,0.01471727343144849,0.3089430894308943,0.03558718861209965,0.3089430894308943,"(np.float64(0.2341095312082766), np.float64(0.3953495736910625))"
G2,LSTM,4,655af3faaa,12387,130,130,0.6082951029552972,0.012760088552119023,0.010494873657867118,1.215840129962295,0.0592516680873853,-4.705652506797935,0.6012086555368261,21,0.6071428571428571,25,0.27353510616430593,0.020520915548539857,0.010815307820299502,0.2,0.029521547336274177,0.2,"(np.float64(0.140298557361553), np.float64(0.27692299408433524))"
G3,ours,0,e0cb9242ee,12991,123,123,0.5970195177550159,0.013558638632475856,0.009468093295358325,1.4320347518251533,0.22135441530146663,-22.602455692999687,0.6077389962930226,21,0.5555555555555556,24,0.49744313955307007,0.028126187761307486,0.014752791068580542,0.3008130081300813,0.029310344827586206,0.3008130081300813,"(np.float64(0.22680566759840015), np.float64(0.38688573963708106))"
G3,XGBoost,4,9fa1f5706d,12969,123,123,0.577145269350872,0.022642425065020306,0.009484154522322461,2.387395208684946,0.09181909583418013,-8.774014145610597,0.5445279223225838,19,0.5157894736842106,24,0.38801738493872023,0.027575641516660282,0.014469453376205787,0.2926829268292683,0.03875968992248062,0.2926829268292683,"(np.float64(0.21953047315444635), np.float64(0.37839323641717687))"
G1,LSTM,1,19a7caa542,14455,136,136,0.6575356991738661,0.015548293995680215,0.009408509166378415,1.6525778654967465,0.06190952465771285,-5.64266061361973,0.6246836480808522,20,0.8,25,0.2651677225765429,0.029900332225913623,0.015657620041753653,0.33088235294117646,0.03189792663476874,0.33088235294117646,"(np.float64(0.257402273981231), np.float64(0.41365412125452133))"
G1,LSTM,3,b459cef7c3,14405,136,136,0.6471611123249497,0.015319526168290163,0.009441166261714682,1.622630694516322,0.07833447122053756,-7.376199161957535,0.6201721225504503,20,0.76,25,0.2986784303256639,0.03058103975535168,0.016031350195938723,0.33088235294117646,0.035623409669211195,0.33088235294117646,"(np.float64(0.257402273981231), np.float64(0.41365412125452133))"
G3,XGBoost,6,8b4d976864,13039,123,123,0.5610961509893823,0.012634268217651233,0.009433238745302554,1.3393351486988163,0.0874009065474987,-8.353439902198133,0.5277772415485098,20,0.4125,24,0.36732015660456113,0.02791039294895336,0.014615384615384615,0.3089430894308943,0.03337783711615487,0.3089430894308943,"(np.float64(0.2341095312082766), np.float64(0.3953495736910625))"
G3,Transformer,2026,17e3da1cb7,13018,123,123,0.6474583644634431,0.015618301085200698,0.009448455984022124,1.6530003538792089,0.05113792433256018,-4.463930577161874,0.6476695092128324,19,0.4631578947368421,24,0.25773159991889905,0.03212551363466567,0.016836335160532498,0.34959349593495936,0.03571428571428571,0.34959349593495936,"(np.float64(0.2710389155299655), np.float64(0.4372586776886631))"
