target,method,seed,split_id,n_te,n_pos,n_events,auc,ap,prevalence,lift,brier,brier_skill,auc_within_athlete,n_athletes_with_both,auc_between_athlete,n_athletes_test,thr_calibrated,f1_calibrated,precision_calibrated,recall_calibrated,f1_oracle,event_detection_rate,event_detection_ci
TeamA-2021_1,XGBoost,123,,2148,14,2,0.9089570223590843,0.04684296571381688,0.006517690875232775,7.187049310948476,0.033663840131709734,-4.198879590275007,0.6397425249169435,1,1.0,6,0.08910564704082993,0.05466970387243736,0.02823529411764706,0.8571428571428571,0.1276595744680851,1.0,"(np.float64(0.34237195288961925), 1.0)"
TeamA-2021_0,AthleteRate,123,,2148,22,3,0.5,0.010242085661080074,0.010242085661080074,1.0,0.0432850704659901,-3.2699298675129054,0.5,1,0.5,6,0.19230769230769232,0.020276497695852536,0.010242085661080074,1.0,0.020276497695852536,1.0,"(np.float64(0.43849391955098227), 1.0)"
TeamA-2020_3,GAT,42,,1765,43,3,0.8180320341409395,0.11602099108513622,0.024362606232294616,4.762256959657336,0.06535166069908797,-1.7494412554535872,0.6777294267101502,2,1.0,5,0.30170850019761164,0.17258883248730963,0.09686609686609686,0.7906976744186046,0.22666666666666666,1.0,"(np.float64(0.43849391955098227), 1.0)"
TeamB-2020_0,GAT,123,,1765,19,1,0.584343160306264,0.02975277914866756,0.01076487252124646,2.76387658933675,0.05725197341641362,-4.376281994518212,0.5954932240781594,1,0.25,5,0.2440326470275258,0.04597701149425287,0.0243161094224924,0.42105263157894735,0.08955223880597014,1.0,"(np.float64(0.20654329147389294), 1.0)"
TeamA-2020_4,LSTM,123,,1765,102,5,0.7625039793427895,0.28651959554348283,0.057790368271954676,4.957912609159286,0.05296183493834039,0.027342316356033458,0.639367846173038,2,0.5,5,0.04030301794409752,0.25142857142857145,0.15602836879432624,0.6470588235294118,0.36151603498542273,0.6,"(np.float64(0.23071993220883708), np.float64(0.8823817688407467))"
TeamA-2020_2,DANN,123,,1765,79,7,0.611664189077586,0.07367940542765136,0.04475920679886686,1.6461284883519576,0.059096166107172124,-0.3821782817635577,0.5499715917006104,2,0.8333333333333334,5,0.19597643613815308,0.12558139534883722,0.07692307692307693,0.34177215189873417,0.16170212765957448,0.5714285714285714,"(np.float64(0.2504542304090258), np.float64(0.8417830777373732))"
TeamA-2020_2,ProtoNet,42,,1765,159,9,0.8045654268192391,0.38680057427892545,0.09008498583569405,4.293729645297506,0.1416693804730913,-0.7283144019059251,0.8161516646649188,2,0.8333333333333334,5,0.483678428458955,0.4461839530332681,0.32386363636363635,0.7169811320754716,0.45147679324894513,0.7777777777777778,"(np.float64(0.4525833436728054), np.float64(0.9367762376877727))"
TeamB-2020_2,Transformer,123,,1765,7,1,0.179262148545425,0.0027492365662935376,0.00396600566572238,0.6932003627868705,0.05366870256476113,-12.586062404299371,0.027663088356729974,1,0.5,5,0.43184760212898254,0.0,0.0,0.0,0.0,0.0,"(0.0, np.float64(0.7934567085261071))"
TeamB-2020_2,ours,123,,1765,7,1,0.9759466926702421,0.08132038565907765,0.00396600566572238,20.504354384038862,0.12913243091085874,-31.689466689767585,0.9855491329479769,1,0.25,5,0.4192565679550171,0.03888888888888889,0.019830028328611898,1.0,0.1686746987951807,1.0,"(np.float64(0.20654329147389294), 1.0)"
TeamA-2021_1,XGBoost,42,,2148,14,2,0.5981389744276342,0.011643608335975237,0.006517690875232775,1.7864621932624862,0.08364806927598759,-11.918200610013265,0.45888704318936874,1,0.8,6,0.33531656289033523,0.02745995423340961,0.014184397163120567,0.42857142857142855,0.0375,0.5,"(np.float64(0.09452865480086614), np.float64(0.9054713451991339))"
TeamA-2020_2,AthleteRate,2026,,1765,93,9,0.5,0.052691218130311614,0.052691218130311614,1.0,0.07126541291681922,-0.42773959429051667,0.5,2,0.5,5,0.1988095238095238,0.10010764262648009,0.052691218130311614,1.0,0.10010764262648009,1.0,"(np.float64(0.7008472464490407), 1.0)"
TeamB-2020_1,ours,2026,,1765,19,1,0.9179176463495509,0.06091110941727655,0.01076487252124646,5.658321480078585,0.05677628186784994,-4.33161188526475,0.9922786006933502,1,0.5,5,0.2524227499961853,0.11515151515151516,0.06109324758842444,1.0,0.14457831325301204,1.0,"(np.float64(0.20654329147389294), 1.0)"
TeamA-2021_3,Transformer,2026,,1790,14,2,0.5336631274131275,0.008487222099398933,0.00782122905027933,1.0851519684231492,0.05967944229205725,-6.69059286711634,0.2520764119601329,1,0.75,5,0.2911195878575489,0.01098901098901099,0.005714285714285714,0.14285714285714285,0.02280130293159609,0.5,"(np.float64(0.09452865480086614), np.float64(0.9054713451991339))"
TeamA-2021_3,LSTM,123,,1790,7,1,0.15311273135165449,0.0025552314043880233,0.003910614525139665,0.6534091734077945,0.060837695333906594,-14.618144348960026,0.2722832722832723,1,0.25,5,0.0522236168384552,0.0,0.0,0.0,0.0,0.0,"(0.0, np.float64(0.7934567085261071))"
TeamA-2020_4,AthleteRate,42,,1765,175,9,0.5,0.09915014164305949,0.09915014164305949,1.0,0.09929979887264581,-0.11173842207740536,0.5,2,0.5,5,0.1990521327014218,0.18041237113402062,0.09915014164305949,1.0,0.18041237113402062,1.0,"(np.float64(0.7008472464490407), 1.0)"
TeamA-2020_4,ours,2026,,1765,94,4,0.6866890764862421,0.1305348889349496,0.053257790368271954,2.4510008401083625,0.21488009937781263,-3.261684668272575,0.829085149844233,2,0.5,5,0.545569121837616,0.1210762331838565,0.07670454545454546,0.2872340425531915,0.24324324324324326,0.5,"(np.float64(0.15003570882017148), np.float64(0.8499642911798285))"
TeamA-2020_1,AthleteRate,123,,1765,20,2,0.5,0.0113314447592068,0.0113314447592068,1.0,0.04661413797591469,-3.1608460738114266,0.5,2,0.5,5,0.19950980392156864,0.022408963585434174,0.0113314447592068,1.0,0.022408963585434174,1.0,"(np.float64(0.34237195288961925), 1.0)"
TeamA-2021_3,ours,2026,,1790,14,2,0.6122104247104247,0.009988581668518718,0.00782122905027933,1.2771115133320359,0.1993825208708344,-24.69343368413129,0.43044019933554817,1,0.75,5,0.5636991262435913,0.01098901098901099,0.005714285714285714,0.14285714285714285,0.030303030303030304,0.5,"(np.float64(0.09452865480086614), np.float64(0.9054713451991339))"
TeamA-2020_4,XGBoost,42,,1765,175,9,0.8309685534591194,0.2930138081782043,0.09915014164305949,2.9552535510544606,0.1073033343791211,-0.20134422225048532,0.4069599989488391,2,0.8333333333333334,5,0.025651215879545327,0.4060721062618596,0.3039772727272727,0.6114285714285714,0.35910224438902744,0.7777777777777778,"(np.float64(0.4525833436728054), np.float64(0.9367762376877727))"
TeamB-2020_2,LSTM,42,,1765,19,1,0.7312955929342256,0.02591533791131063,0.01076487252124646,2.407398495445435,0.016205847704400114,-0.5218201578024919,0.8391112511818468,1,0.5,5,0.13695459067821503,0.013986013986013986,0.007317073170731708,0.15789473684210525,0.08,1.0,"(np.float64(0.20654329147389294), 1.0)"
TeamB-2020_1,GAT,2026,,1765,19,1,0.9166817387110388,0.06345230803262317,0.01076487252124646,5.894385456714731,0.0568400106004451,-4.3375963713381465,0.9323983611723922,1,0.5,5,0.25709616908660304,0.11515151515151516,0.06109324758842444,1.0,0.14736842105263157,1.0,"(np.float64(0.20654329147389294), 1.0)"
TeamA-2021_2,ours,123,,2148,19,2,0.6753603124768238,0.12002656661992415,0.008845437616387336,13.56931921576827,0.21645577901754628,-23.689282950537013,0.5199503182735599,1,0.8,6,0.5501413941383362,0.037037037037037035,0.01937046004842615,0.42105263157894735,0.30303030303030304,1.0,"(np.float64(0.34237195288961925), 1.0)"
